Word,SemD,Word Probability
it,5.517111879734318,0.014680103219011777
a,5.516677850555011,0.022433407009350884
and,5.516677850555011,0.02525638957159359
be,5.516677850555011,0.042608032038674463
have,5.516677850555011,0.019058101771886774
in,5.516677850555011,0.014493026183856143
of,5.516677850555011,0.021280260205349216
the,5.516677850555011,0.05411178496237178
to,5.516677850555011,0.02507822096668346
that,5.516451818584717,0.010948460771727415
with,5.516235269826232,0.00702380233579041
not,5.516137352588585,0.012205539261926655
on,5.51594811939116,0.007616707859908005
as,5.51570802166671,0.006755559602842383
at,5.515696231735621,0.006228972392774669
but,5.515136351382454,0.006021109020379519
he,5.514973465053714,0.032254456442230316
they,5.514862133860019,0.010296165712639777
do,5.5146894261388795,0.008624350303233067
for,5.514654217967431,0.006685281986461166
say,5.509596752129008,0.006824847393640767
's,5.509060119522192,0.0048016439023279706
go,5.5085981555970465,0.0041186642501724775
what,5.508001642271628,0.0039038720986974886
there,5.50755165796577,0.004074122098944945
you,5.507183024119854,0.013227039263411395
up,5.506341702220265,0.003406979656114796
out,5.506005111722413,0.003306017446665723
would,5.505863639869097,0.004419571227354028
from,5.505104712056142,0.003770245645014892
i,5.504168888278758,0.020266678808527148
all,5.503989236690445,0.003308986923414225
one,5.5008033190644525,0.0032594956442725228
if,5.500680551222623,0.003099143899853407
look,5.498110729306039,0.003064500004454215
know,5.497113502878128,0.003756388086855215
this,5.496846923929578,0.0032575159931068545
could,5.495833304641209,0.003206045062799484
no,5.493908902910113,0.002898209306538095
like,5.493116756930664,0.0029447311089312953
see,5.489040784918018,0.0030318357602206916
come,5.488295043459072,0.002705193317885455
by,5.488165089888311,0.002922954946108946
into,5.487043397917415,0.002498319771073139
so,5.4856355312820915,0.0028487180273963925
back,5.484510432436636,0.002168707851989401
time,5.484122811133476,0.0019519360493487443
take,5.4827892969179555,0.002164748549658065
she,5.480548892958154,0.02256307416070214
when,5.479401527573471,0.002415174422115079
now,5.479127861550772,0.0021835552357319116
about,5.478580955014266,0.0027675523296040003
then,5.477113003453114,0.0024597165733426115
think,5.475625272904192,0.0029140465158634396
or,5.471076305217116,0.0024696148291709517
make,5.470777716429922,0.0021835552357319116
an,5.470146545280866,0.002539892445552169
down,5.464733565149244,0.0018806686073846927
who,5.459830362737609,0.002149901165915554
more,5.456527805964094,0.0017292252932110833
get,5.447655021597768,0.003161502911571952
other,5.43751487175501,0.0015302703510614395
we,5.432541404265176,0.004570024715944803
over,5.430488667021893,0.0015688735487919673
some,5.428801606137528,0.0015639244208777972
will,5.428035560112931,0.0028031860505860263
just,5.4204325610969,0.0017965334328437987
hand,5.419118078543439,0.0013966438973788428
way,5.4134688860168225,0.001416440409035524
too,5.412380721665732,0.0012679665716104165
well,5.411993752950134,0.0016767645373208786
which,5.408463720927589,0.0019558953516800805
give,5.407560529391948,0.0012471802343709015
tell,5.4072000533318025,0.0017163575606342406
man,5.405747137852827,0.002047949130883647
want,5.4009031489540975,0.0018549331422310074
can,5.39873890490836,0.0018113808165863092
still,5.3937307205364675,0.0011402790714248243
before,5.393181134384706,0.0011996686063948671
off,5.392399186741656,0.001178882269155352
only,5.3917829937256,0.00137882703688783
than,5.38731089769242,0.001094747094614458
find,5.383895351067843,0.0012758851762730888
good,5.382471444678796,0.0015094840138219245
any,5.382103740539405,0.00105614389688393
ask,5.381839503726441,0.0013689287810594896
where,5.381326256969554,0.0013065697693409445
how,5.381050167197559,0.0013629898275624851
two,5.373078869969314,0.0012818241297700933
even,5.360258176012435,0.0010224898270675723
never,5.360195059147806,0.0010432761643070873
eye,5.359405134937529,0.0010907877922831219
again,5.3570188669710435,0.001116523257436807
here,5.355925838053274,0.001173933141241182
right,5.3547742005741785,0.0010472354666384237
long,5.354506146508516,0.0009452834316065166
after,5.351443109117681,0.0011917500017321948
away,5.350399874322227,0.0010482252922212577
feel,5.349529236553527,0.00129568168792977
very,5.347874819883343,0.0012204549436343822
first,5.347400447750278,0.00097299854792587
leave,5.345398840757761,0.0010878183155346196
something,5.343337343638215,0.0010403066875585853
turn,5.341871428602127,0.0010759404085406111
put,5.340099796792833,0.0008868837222193078
own,5.338415663501571,0.0009403343036923464
should,5.335905941508095,0.0008215552337522606
why,5.330498054358422,0.0009977441874967211
face,5.3277455245559,0.0011897703505665267
must,5.323565271216596,0.0008670872105626268
thing,5.323057555940174,0.0012085770366403736
stand,5.321959565590311,0.0008284840128320989
head,5.321103755776938,0.0011006860481114623
hear,5.317303427653051,0.0008997514547961504
through,5.312227814195543,0.0010502049433869258
try,5.3119666260844385,0.0008750058152252991
seem,5.311475734095836,0.0010106119200735638
much,5.309796776305471,0.000953202036269189
sit,5.308610182235341,0.0008047281988440817
little,5.30721048736025,0.0010412965131414193
keep,5.298314645868984,0.0008146264546724222
around,5.293042538180482,0.0007671148266963878
place,5.289630491329767,0.0008621380826484565
day,5.288463725981687,0.0011858110482351905
work,5.281337290777589,0.000912619187372993
old,5.277550906890779,0.0010017034898280573
nothing,5.275864918079873,0.0008255145360835967
once,5.275789030690007,0.0005572718031355695
always,5.270703214734023,0.0007770130825247283
people,5.270601878245473,0.0009096497106244909
moment,5.267583808987168,0.0006315087218481232
call,5.266375445775922,0.0007859215127702348
another,5.264192720416206,0.0007255421522173578
open,5.256264274003899,0.0007384098847942005
run,5.256086503064248,0.0005889462217862591
last,5.252169471067025,0.0007334607568800301
might,5.24399455953198,0.0009027209315446525
himself,5.242023446482549,0.0008779752919738013
end,5.241588756835976,0.0005552921519699014
need,5.238292298491862,0.0006968372103151704
small,5.234261518086176,0.0006641729660816467
stop,5.23416516140721,0.0005552921519699014
because,5.232989631491762,0.0008443212221574437
far,5.231624369211378,0.0005176787798222075
move,5.231568932494482,0.0007403895359598685
woman,5.226790002102313,0.0009304360478640059
course,5.224436519021011,0.000771074129027724
bring,5.217156450132989,0.0004988720937483606
both,5.215551695207946,0.0005632107566325737
let,5.214358678922008,0.0006364578497622934
mean,5.2092511623187745,0.0007641453499478857
most,5.206886396026396,0.0005345058147303864
those,5.204710747257613,0.0006057732566944378
while,5.203990983434224,0.0005444040705587269
begin,5.201786319514734,0.000586966570620591
anything,5.2000165409661445,0.0005335159891475523
walk,5.199725919894229,0.0006770406986584894
same,5.198739068317726,0.0005087703495767011
wait,5.197495161240624,0.0005483633728900631
few,5.196445567942433,0.0005622209310497397
start,5.192208231291068,0.0005186686054050415
mind,5.191727431539141,0.0006146816869399443
someone,5.191467095731697,0.0005414345938102247
year,5.1910896487109754,0.0007888909895187369
really,5.186115422533941,0.0006226002916026167
side,5.184736745819471,0.0006483357567563019
round,5.184409132799638,0.0005711293612952462
life,5.1807525665379375,0.0007443488382912047
hold,5.179938287486478,0.0005899360473690931
