Word,SemD,Word Probability
it,4.804907441732852,0.014680103219011777
a,4.804846112451822,0.022433407009350884
and,4.804846112451822,0.02525638957159359
be,4.804846112451822,0.042608032038674463
have,4.804846112451822,0.019058101771886774
in,4.804846112451822,0.014493026183856143
of,4.804846112451822,0.021280260205349216
the,4.804846112451822,0.05411178496237178
to,4.804846112451822,0.02507822096668346
that,4.80450696328701,0.010948460771727415
with,4.804363584902441,0.00702380233579041
at,4.803942432063094,0.006228972392774669
on,4.803817762377397,0.007616707859908005
not,4.8037247249517305,0.012205539261926655
as,4.803657601058484,0.006755559602842383
but,4.803192525023392,0.006021109020379519
do,4.803151816367932,0.008624350303233067
for,4.802793494366157,0.006685281986461166
he,4.802782944277981,0.032254456442230316
they,4.802781725404167,0.010296165712639777
's,4.79762892566847,0.0048016439023279706
up,4.797342884787048,0.003406979656114796
there,4.797002303845655,0.004074122098944945
say,4.79690782103423,0.006824847393640767
go,4.79550018592498,0.0041186642501724775
from,4.794903736431671,0.003770245645014892
what,4.794109857647475,0.0039038720986974886
out,4.793323986822252,0.003306017446665723
would,4.79298291465126,0.004419571227354028
i,4.79282560555617,0.020266678808527148
you,4.7927747727337815,0.013227039263411395
this,4.791267890347975,0.0032575159931068545
one,4.790343744685748,0.0032594956442725228
all,4.790313150643144,0.003308986923414225
if,4.786735452597965,0.003099143899853407
could,4.7863651495053405,0.003206045062799484
like,4.785993989732803,0.0029447311089312953
know,4.785956932809006,0.003756388086855215
look,4.7857803788916575,0.003064500004454215
no,4.78461452474934,0.002898209306538095
by,4.784150146090341,0.002922954946108946
so,4.781125299034434,0.0028487180273963925
into,4.777854810375247,0.002498319771073139
come,4.777848360759641,0.002705193317885455
when,4.777149101637872,0.002415174422115079
take,4.776924861101141,0.002164748549658065
see,4.77603543584282,0.0030318357602206916
an,4.773365168644155,0.002539892445552169
then,4.771529850114862,0.0024597165733426115
now,4.770691946999991,0.0021835552357319116
time,4.77034715948562,0.0019519360493487443
back,4.77027561588605,0.002168707851989401
or,4.770259824283369,0.0024696148291709517
make,4.768429997420149,0.0021835552357319116
she,4.76694409577785,0.02256307416070214
think,4.765172185116026,0.0029140465158634396
about,4.764835853208683,0.0027675523296040003
more,4.755778164632032,0.0017292252932110833
down,4.754396101444366,0.0018806686073846927
who,4.752959132162972,0.002149901165915554
get,4.748096063727565,0.003161502911571952
we,4.7297596472978904,0.004570024715944803
other,4.729081844793154,0.0015302703510614395
some,4.728911150495712,0.0015639244208777972
over,4.728231943653292,0.0015688735487919673
way,4.722777050933842,0.001416440409035524
just,4.717493424087708,0.0017965334328437987
will,4.716292232350191,0.0028031860505860263
too,4.715603584464039,0.0012679665716104165
hand,4.710701878954899,0.0013966438973788428
man,4.709594916771353,0.002047949130883647
which,4.707734356917394,0.0019558953516800805
tell,4.705302616377687,0.0017163575606342406
well,4.70395332878395,0.0016767645373208786
before,4.700105518865794,0.0011996686063948671
want,4.699928550850361,0.0018549331422310074
off,4.698230109082844,0.001178882269155352
give,4.697945954634662,0.0012471802343709015
only,4.695906402745317,0.00137882703688783
than,4.694302266176494,0.001094747094614458
any,4.6942373633378836,0.00105614389688393
still,4.693549248481316,0.0011402790714248243
can,4.6918040096766855,0.0018113808165863092
good,4.68803466015292,0.0015094840138219245
ask,4.685452370641782,0.0013689287810594896
where,4.685211698719965,0.0013065697693409445
even,4.684917976934689,0.0010224898270675723
find,4.683535446112843,0.0012758851762730888
how,4.679049432802529,0.0013629898275624851
after,4.675545541815717,0.0011917500017321948
two,4.669564969009022,0.0012818241297700933
again,4.66370001668088,0.001116523257436807
eye,4.6536009337613145,0.0010907877922831219
something,4.653552604668257,0.0010403066875585853
never,4.650905494966627,0.0010432761643070873
here,4.6502683372528715,0.001173933141241182
away,4.64922730443819,0.0010482252922212577
feel,4.647016737443542,0.00129568168792977
very,4.6460805047704286,0.0012204549436343822
face,4.64371151846441,0.0011897703505665267
leave,4.641655197002401,0.0010878183155346196
right,4.639924177753056,0.0010472354666384237
turn,4.63398991686477,0.0010759404085406111
head,4.633769326548852,0.0011006860481114623
why,4.630635984627185,0.0009977441874967211
thing,4.628503626633678,0.0012085770366403736
seem,4.614908868177438,0.0010106119200735638
through,4.61475020406701,0.0010502049433869258
little,4.6133234039071285,0.0010412965131414193
old,4.603626511718914,0.0010017034898280573
day,4.596504875469796,0.0011858110482351905
house,4.382516023127239,0.000990815408416883
