Word,SemD,Word Probability
a,6.860663671448286,0.016447109640754427
and,6.860663671448286,0.0298250711431895
in,6.860663671448286,0.012537774332649085
is,6.860663671448286,0.011971356015939431
of,6.860663671448286,0.01934947905248705
the,6.860663671448286,0.03079112905002208
to,6.860663671448286,0.02304693195323063
with,6.860663671448286,0.009050105993649821
be,6.859614903654202,0.0076623811177111666
but,6.859614903654202,0.007090718186957903
i,6.859614903654202,0.024765067513916585
not,6.859614903654202,0.010304617672880835
that,6.859614903654202,0.012789515806742266
for,6.858565034791365,0.008549769813889626
it,6.858565034791365,0.008543476277037297
my,6.858565034791365,0.013762916173235896
this,6.85751406254539,0.00747881962618489
have,6.851184927493743,0.006558914322936061
me,6.851184927493743,0.008583335343768718
so,6.849066282633458,0.005683063777653538
he,6.848005274576363,0.008867593424932266
his,6.848005274576363,0.008027406255146278
as,6.846943139585379,0.00734036181543364
what,6.836259277277067,0.005359995552567291
will,6.835184586147301,0.005548801658137176
all,6.833031732786201,0.0045628142179388875
you,6.833031732786201,0.01566041753421324
by,6.831953565565855,0.004378203803603889
no,6.8308742346461795,0.004260724449027072
if,6.815639990074332,0.0039743685222460795
your,6.815639990074331,0.007400150415530771
do,6.812345094177479,0.004267017985879401
are,6.803505257608338,0.0038684273185651996
him,6.799055862058796,0.005850891427048992
shall,6.799055862058796,0.00404779311885659
on,6.795705775173515,0.0035915116970627013
at,6.776506992372183,0.0028635592678099226
now,6.77078942390898,0.003161453345486852
they,6.769641976852503,0.0037373119674750017
from,6.7661917146603505,0.0030848819804501766
enter,6.74993119378857,0.0026275516358475665
more,6.747586526829315,0.0026296494814650093
let,6.7357800142423265,0.0026338451726998957
or,6.7357800142423265,0.0027817432887296393
we,6.733401891837359,0.004088701108396732
then,6.731018100482083,0.0025499313480021693
good,6.729824070489475,0.003081735212024012
there,6.71901315438526,0.002467066446113164
would,6.714170529909472,0.0025918882603510325
o,6.71295620067707,0.0029611090890210297
here,6.710523109452429,0.002620209176186515
thou,6.710523109452428,0.00619388918550095
how,6.70196036600254,0.00243140307061663
when,6.699500340161678,0.002321266175700864
am,6.698268054115413,0.0024114735372509203
come,6.697034247666484,0.002761813755363929
which,6.684611727667927,0.0026726553166225944
can,6.674561391814426,0.0022310588141508077
was,6.672032945461067,0.0027355906851458892
like,6.661854740545311,0.002003442564658224
than,6.660575149839686,0.002111481613956547
an,6.655440350367647,0.0020674268559902407
thee,6.655440350367647,0.0035359187882004575
one,6.651571873589727,0.0020674268559902407
make,6.6502790485874215,0.0018618379854808105
thy,6.648984550024776,0.0045481292986167855
hath,6.646390514847729,0.00215973206315774
well,6.646390514847729,0.0023716144705195
upon,6.645090969505644,0.0019772194944401847
them,6.6450909695056435,0.002210080357976376
yet,6.638567789166521,0.001825125687175555
our,6.635946555686647,0.003449907117885288
man,6.626717749249025,0.00226567326683862
may,6.625392368007955,0.0018786207504203557
say,6.6240652277998935,0.001840859529306379
should,6.617402977974478,0.00178211985201797
know,6.610696044717759,0.0018639358310982537
their,6.5998704992128365,0.002486995979478874
her,6.590301048196686,0.00486909967808559
were,6.586171654854675,0.0018062450766185665
go,6.583409222158765,0.0018828164416552422
must,6.580639137284949,0.0017076463325987378
such,6.5666724298032415,0.0016017051289178579
give,6.558197802812269,0.0015052042305154722
see,6.558197802812268,0.001634221735988227
out,6.546785410760524,0.001548210065673057
did,6.539585955617669,0.001832468146836606
exit,6.520621127558696,0.0011894784650902756
some,6.517671272912275,0.0014999596164718642
why,6.517671272912275,0.0016331728131795053
had,6.51471269087253,0.0016226835850922895
where,6.51471269087253,0.0015345740691596764
us,6.508769136971682,0.0018188321503232255
lord,6.504288173536645,0.0033303299176910273
these,6.501289670540389,0.0014758343918712677
too,6.501289670540388,0.0013929694899822626
love,6.493753839851686,0.0024786045970091016
take,6.490723534502507,0.0013625507285293368
who,6.473890696352275,0.0015167423814114096
she,6.434546518787453,0.0033062046930904306
mine,6.413458957167356,0.0013153492021368656
sir,6.410174881966167,0.0029841853908129045
up,6.408528791059498,0.0012450713739525195
time,6.406879986069314,0.0012167504581170367
never,6.403574197934815,0.0011947230791338834
much,6.398594934535208,0.001145423707123969
speak,6.393590753950631,0.0012681476757443943
think,6.3818160174060985,0.0011569618580199064
exits,6.375024819828097,0.001183184928237946
tell,6.373319789577012,0.0011737446229594518
scene,6.369900982828227,0.0008496274750644825
heart,6.366470447731437,0.0011538150895937418
most,6.342121418721152,0.0013048599740496498
great,6.2878585601617845,0.0010027702051378336
look,6.278521424165845,0.0009261988401011582
made,6.278521424165845,0.0009377369909970956
nor,6.270988431858299,0.001100320026348941
men,6.2672005485413615,0.0010940264894966115
away,6.255750041753368,0.0009534708331279193
