Word,SemD,Word Probability
on,6.503498787396832,0.007480338604353627
he,6.492883156510858,0.013375688186174663
for,6.482324074832335,0.007932908214304318
the,6.481697972281781,0.06442149227861167
in,6.481681742994918,0.014337896301172466
a,6.481640506132878,0.023763222481428554
of,6.480704963140307,0.024393302898801254
to,6.480426835020356,0.022300002554828443
and,6.480321354228473,0.033260880168260336
that,6.479740122600711,0.011893887689078042
but,6.4796886209540485,0.006171735567956612
at,6.47933772402173,0.005642189308806096
all,6.4789053212380265,0.0051630760267175335
it,6.4777531941376765,0.010233912792755966
is,6.477640836372695,0.007278606696105811
as,6.477394976238805,0.007002552505871958
was,6.4770760223632955,0.01120474760119858
no,6.474839015220884,0.00291549058844335
with,6.472323785813967,0.007131621111642353
not,6.471141701516098,0.005127242069331408
by,6.469866177989719,0.0036325015320675764
i,6.468839026147422,0.01791631510125913
be,6.467139892284914,0.004076776244475184
from,6.464526869445633,0.003768206055872439
there,6.464113896427897,0.0034682625607145028
his,6.463306048781234,0.009193400844951443
they,6.4625286021501696,0.006038021819562089
when,6.462347031341001,0.003293074324604557
so,6.462152173911053,0.0027867537785746777
out,6.45795945458794,0.003161019555718652
have,6.456473777921936,0.003880684866556665
what,6.4537642772234936,0.00291947213926403
up,6.452295207193584,0.003084706498322274
this,6.451197467711838,0.002928762424512285
one,6.446190485984546,0.0034317650115249306
or,6.444238915680189,0.0027622008818471476
do,6.441403493703673,0.003393940278728465
had,6.439743356122342,0.005068845990628093
then,6.438602841210781,0.0022499080095862473
little,6.435556103432733,0.0022970230276309674
down,6.435388232731957,0.002151364626774403
me,6.435058922510459,0.004577124464274042
an,6.431805216272387,0.005710207468659388
were,6.4311135514362245,0.0029921354417414506
him,6.428949152145717,0.004255946031405809
if,6.427388408129438,0.002414146980939321
said,6.425854277725728,0.006309099071270092
man,6.425128992836008,0.003176945759001374
are,6.423750820881629,0.0030103842163362367
we,6.42223887753468,0.0049547082004352495
like,6.417599291209229,0.0021676226259588487
you,6.41598090119403,0.009706689104917513
my,6.415891296995393,0.004850524287294108
into,6.4134881416219525,0.002033577081662603
would,6.412967981743781,0.002465907141608168
now,6.410248676748625,0.001775108074220089
more,6.405097389701031,0.0017362879537184532
who,6.400685188925148,0.002372340697322175
know,6.394790211069316,0.0018036425217682996
go,6.3931305069256235,0.0017260022807650285
did,6.38866762579708,0.0018912366398232722
see,6.3881648465920655,0.0015435145348171688
over,6.383500407182136,0.0016277906938549076
can,6.383486672043807,0.001660306692223799
come,6.3792668204299305,0.0015146482913672348
will,6.377750130148751,0.002268156784181033
them,6.3738740811483705,0.0020933003439728114
where,6.3667220971076866,0.001524602168418936
back,6.366377753560542,0.0014655424979121742
could,6.364405573550316,0.0016944816701013072
been,6.363433499809088,0.00178307117586145
before,6.362298598370806,0.0012382623052316583
time,6.3621564614964505,0.0014652107020104508
only,6.356185515079308,0.0013673309110020535
than,6.354319128236346,0.001372307849527904
their,6.350408578037943,0.002816615409729782
made,6.344663194342237,0.0011244563109405385
till,6.343471125994347,0.0011775436552162795
very,6.342968850100799,0.0016121962864739088
good,6.337477366998968,0.0013490821364072676
two,6.336225949902844,0.0013019671183625474
never,6.335470456328079,0.0013915520118278602
came,6.331882665792121,0.001283386547866038
which,6.325735240996996,0.0017107396692857529
about,6.325385607836,0.0015849890225325914
away,6.32088456344564,0.001130096841269836
after,6.313489434902631,0.0011314240248767296
any,6.309673565660031,0.0012535249167109337
long,6.305243057250607,0.0011075347199526462
through,6.302935586265095,0.0011655990027542378
some,6.302712099654369,0.0013228702601711204
men,6.29972852199124,0.001977171778369628
too,6.297939375876582,0.001109193699461263
old,6.2961950242259,0.0015272565356327231
how,6.2952485957652495,0.0012419120601506154
own,6.2937270292109675,0.0010803274560113288
again,6.293552184953466,0.0010753505174854782
must,6.291987286240928,0.0011158296174957306
make,6.28634657006956,0.0009638670945064221
day,6.2851245814165235,0.001007332357632185
off,6.281949218578773,0.0010713689666647975
here,6.2818058315930925,0.001216363775717915
well,6.279658338070657,0.001000364643695994
head,6.278641339190479,0.0011629446355404507
has,6.277307912606308,0.001333819524927992
went,6.275401588618585,0.0011427050855353244
under,6.273474194185855,0.0009728255838529534
say,6.267846406961199,0.001110189087166433
your,6.266742344357379,0.002195825277605336
her,6.257756150065992,0.0033959310541388055
us,6.255174050992488,0.0015899659610584423
other,6.248895636145164,0.0009522542379461037
first,6.247130503081793,0.0008659873034980247
three,6.238754538047958,0.0009416367690909556
way,6.236712150016382,0.0008945217510462354
last,6.235085923462977,0.000800955306760242
should,6.234586676177721,0.0009150930969530851
take,6.23315042601215,0.0008766047723531729
look,6.229037213307936,0.0007817111444602859
our,6.226011733387633,0.0018746468447371032
get,6.2223535661826075,0.0009170838723634254
much,6.2206780018054495,0.00094893627892887
while,6.21977748381813,0.0007800521649516689
things,6.205189998443274,0.0008832406903876405
though,6.202858210101188,0.0007405684526465866
round,6.199960985914151,0.0008145589387309006
think,6.19701222953092,0.0009486044830271465
let,6.194341435178582,0.0007843655116740729
even,6.193779960950252,0.0006768636395156974
eyes,6.193359420559928,0.0007223196780518006
great,6.187134041578626,0.0009081253830168941
put,6.185700673047886,0.0006907990673880795
just,6.180911831324031,0.0008178768977481344
hand,6.180120794610431,0.0007807157567551157
she,6.175021426085677,0.0033123184869045135
night,6.165506156223076,0.0008248446116843254
tell,6.165413353230731,0.0007817111444602859
still,6.161121183776952,0.0005876105419521079
once,6.160561278966005,0.0006493245796726568
might,6.159003320913076,0.0007000893526363341
half,6.154305762510024,0.0006662461706605493
himself,6.153231939964098,0.0008669826912031948
those,6.15147283260217,0.0006443476411468061
these,6.148677532331918,0.0007621351862586064
thing,6.148192390765892,0.0006065229083503407
knew,6.147390409066259,0.0007900060420033704
done,6.145550634836374,0.0006244398870434032
life,6.1451582059861,0.0007289555960862682
took,6.139897548758087,0.0006333983763899345
told,6.139747065914908,0.0007389094731379697
give,6.139018378039926,0.0007020801280466744
left,6.135092827722017,0.0006300804173727007
between,6.134528881151589,0.0006075182960555108
because,6.133440101882427,0.0007379140854327995
ever,6.130233056806537,0.0006264306624537435
shall,6.130027562624477,0.0009283649330220203
nothing,6.128839363523793,0.0006410296821295722
may,6.1240778687893815,0.000775738818229265
upon,6.1191033853866035,0.000835793876441197
saw,6.116562734244814,0.0006748728641053571
every,6.112510503151175,0.0006559604977071245
heard,6.111496887497221,0.0006675733542674427
looked,6.1103085669573485,0.0006300804173727007
without,6.110086826636489,0.0005381729525953241
behind,6.109166396902315,0.0005942464599865755
most,6.10749174087863,0.0006470020083605932
right,6.107459447612595,0.0006559604977071245
always,6.097974709869012,0.000569361767357322
end,6.0957817596550585,0.0005643848288314713
yet,6.093454904438979,0.0005079795255384965
another,6.0905164198703385,0.0005657120124383648
across,6.0894073663510335,0.00055542633948494
new,6.087103008677401,0.000664255395250209
seen,6.084501876597429,0.0005278872796418994
white,6.07937724158324,0.0007017483321449511
face,6.078879354139123,0.000569361767357322
place,6.077941414072059,0.0005686981755538752
full,6.077522130999082,0.0005129564640643471
such,6.07727661917388,0.0005527719722711529
turned,6.075510755975535,0.0004671686296265206
hands,6.073094866700645,0.00046783222142996736
thought,6.07266103084383,0.0005809746239176403
many,6.0711490282103595,0.0006012141739227666
far,6.069337030385761,0.0005225785452143252
work,6.064063782766513,0.0008195358772567513
together,6.061070440480217,0.00040678177551286524
why,6.060287435207234,0.000592919276379682
anything,6.053933921804855,0.000495371281273008
people,6.05257514026201,0.0009217290149875527
feet,6.051745494089131,0.0005623940534211309
does,6.051286655929997,0.0005886059296572781
big,6.048914558990989,0.0006350573558985514
better,6.042455223948968,0.0004907261386488806
lay,6.038849449362836,0.00048309483290924287
among,6.0360727459821915,0.0005683663796521518
found,6.0351280355418035,0.0004432793247024371
am,6.03189253667552,0.0008404390190653243
against,6.031276926372128,0.0005265600960350058
each,6.02793905116152,0.00048707638372992346
world,6.027040163036872,0.0006406978862278489
days,6.024042117919166,0.0005866151542469378
called,6.021555015380862,0.0004996846279954119
